shp_reim	pisquare	21	re_source_provider	STRING		RE - Source provider	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YRESOURCE	CHAR	1		RE - Source provider	YRESOURCE	/BIC/OIYRESOURCE			
shp_reim	pisquare	22	ledger	STRING		Ledger	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	AC_LEDGER	CHAR	2		Ledger	0AC_LEDGER	/BI0/OIAC_LEDGER			
shp_reim	pisquare	23	source	STRING		Source	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSSOURCE	CHAR	2		Source	YSSOURCE	/BIC/OIYSSOURCE			
shp_reim	pisquare	24	position_value_date	TIMESTAMP	yyyymmdd	Position Value Date	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	FS_XDATE	DATS	8		Position Value Date	0FS_XDATE	/BI0/OIFS_XDATE			
shp_reim	pisquare	25	posting_date	TIMESTAMP	yyyymmdd	Posting Date	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	FS_BDATE	DATS	8		Posting Date	0FS_BDATE	/BI0/OIFS_BDATE			
shp_reim	pisquare	26	re_local_currency	STRING		RE local currency	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YRELOCCUR	CUKY	5		RE local currency	YRELOCCUR	/BIC/OIYRELOCCUR			
shp_reim	pisquare	27	reim_position_curren	STRING		REIM Position Curren	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YREPOSCUR	CUKY	5		REIM Position Curren	YREPOSCUR	/BIC/OIYREPOSCUR			
shp_reim	pisquare	28	balance_lc	DECIMAL(17,2)	SAP dec	Balance LC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSREBALLC	CURR	17	2	Balance LC	YSREBALLC	/BIC/OIYSREBALLC			
shp_reim	pisquare	29	balance_pc	DECIMAL(17,2)	SAP dec	Balance PC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSREBALPC	CURR	17	2	Balance PC	YSREBALPC	/BIC/OIYSREBALPC			
shp_reim	pisquare	30	acq_cost_gross_lc	DECIMAL(17,2)	SAP dec	Acq cost gross LC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSRAQCGLC	CURR	17	2	Acq cost gross LC	YSRAQCGLC	/BIC/OIYSRAQCGLC			
shp_reim	pisquare	31	acq_cost_gross_pc	DECIMAL(17,2)	SAP dec	Acq cost gross PC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSRAQCGPC	CURR	17	2	Acq cost gross PC	YSRAQCGPC	/BIC/OIYSRAQCGPC			
shp_reim	pisquare	32	ctlwb_imp_flw_rev_lc	DECIMAL(17,2)	SAP dec	CtlWB Imp flw rev LC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSRCWIRLC	CURR	17	2	CtlWB Imp flw rev LC	YSRCWIRLC	/BIC/OIYSRCWIRLC			
shp_reim	pisquare	33	ctlwb_imp_flw_rev_pc	DECIMAL(17,2)	SAP dec	CtlWB Imp flw rev PC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSRCWIRPC	CURR	17	2	CtlWB Imp flw rev PC	YSRCWIRPC	/BIC/OIYSRCWIRPC			
shp_reim	pisquare	34	ct_wb_imp_flw_salelc	DECIMAL(17,2)	SAP dec	Ct WB Imp flw saleLC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSRCWISLC	CURR	17	2	Ct WB Imp flw saleLC	YSRCWISLC	/BIC/OIYSRCWISLC			
shp_reim	pisquare	35	ct_wb_imp_flw_salepc	DECIMAL(17,2)	SAP dec	Ct WB Imp flw salePC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSRCWISPC	CURR	17	2	Ct WB Imp flw salePC	YSRCWISPC	/BIC/OIYSRCWISPC			
shp_reim	pisquare	36	acc_int_stock_lc	DECIMAL(17,2)	SAP dec	Acc int. stock LC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSREAISLC	CURR	17	2	Acc int. stock LC	YSREAISLC	/BIC/OIYSREAISLC			
shp_reim	pisquare	37	acc_int_stock_pc	DECIMAL(17,2)	SAP dec	Acc int. stock PC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSREAISPC	CURR	17	2	Acc int. stock PC	YSREAISPC	/BIC/OIYSREAISPC			
shp_reim	pisquare	38	amort_stock_lc	DECIMAL(17,2)	SAP dec	Amort stock LC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSREAMSLC	CURR	17	2	Amort stock LC	YSREAMSLC	/BIC/OIYSREAMSLC			
shp_reim	pisquare	39	amort_stock_pc	DECIMAL(17,2)	SAP dec	Amort stock PC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSREAMSPC	CURR	17	2	Amort stock PC	YSREAMSPC	/BIC/OIYSREAMSPC			
